activity_id,date,intensity,rolling%,Comment,,,,,
8,2014-08-01 03:45:04,,0.966666666666667,,,,,,
8,2014-08-01 03:45:15,,0.966666666666667,,,,,,
8,2014-08-01 03:45:25,,0.973333333333333,,,,,,
8,2014-08-01 03:45:35,,0.973333333333333,,,,,,
8,2014-08-01 03:45:46,,0.973333333333333,,,,,,
8,2014-08-01 03:45:56,,0.973333333333333,,,,,,
8,2014-08-01 03:46:06,,0.973333333333333,,,,,,
8,2014-08-01 03:46:17,,0.98,,,,,,
8,2014-08-01 03:46:27,,0.986666666666667,,,,,,
8,2014-08-01 03:46:37,,0.993333333333333,,,,,,
8,2014-08-01 03:46:48,,0.993333333333333,,,,,,
8,2014-08-01 03:46:58,,0.993333333333333,,,,,,
8,2014-08-01 03:47:08,,0.993333333333333,,,,,,
8,2014-08-01 03:47:19,,0.993333333333333,,,,,,
8,2014-08-01 03:47:29,,0.993333333333333,,,,,,
8,2014-08-01 03:47:39,,0.993333333333333,,,,,,
8,2014-08-01 03:47:50,,0.993333333333333,,,,,,
8,2014-08-01 03:48:00,,0.993333333333333,,,,,,
8,2014-08-01 03:48:10,,0.993333333333333,,,,,,
8,2014-08-01 03:48:21,,0.993333333333333,,,,,,
8,2014-08-01 03:48:31,,0.993333333333333,,,,,,
8,2014-08-01 03:48:41,,0.993333333333333,,,,,,
8,2014-08-01 03:48:51,,0.993333333333333,,,,,,
8,2014-08-01 03:49:02,,0.993333333333333,,,,,,
8,2014-08-01 03:49:12,,0.993333333333333,,,,,,
8,2014-08-01 03:49:22,,0.993333333333333,,,,,,
8,2014-08-01 03:49:33,,0.993333333333333,,,,,,
8,2014-08-01 03:49:43,,0.993333333333333,,,,,,
8,2014-08-01 03:49:53,,0.993333333333333,,,,,,
8,2014-08-01 03:50:04,,0.993333333333333,,,,,,
8,2014-08-01 03:50:14,,0.993333333333333,,,,,,
8,2014-08-01 03:50:24,,0.993333333333333,,,,,,
8,2014-08-01 03:50:35,,0.993333333333333,,,,,,
8,2014-08-01 03:50:45,,0.993333333333333,,,,,,
8,2014-08-01 03:50:55,,0.993333333333333,,,,,,
8,2014-08-01 03:51:06,,0.993333333333333,,,,,,
8,2014-08-01 03:51:16,,0.993333333333333,,,,,,
8,2014-08-01 03:51:26,,0.993333333333333,,,,,,
8,2014-08-01 03:51:37,,0.993333333333333,,,,,,
8,2014-08-01 03:51:47,,0.993333333333333,,,,,,
8,2014-08-01 03:51:57,,0.993333333333333,,,,,,
8,2014-08-01 03:52:08,,0.993333333333333,,,,,,
8,2014-08-01 03:52:18,,0.993333333333333,,,,,,
8,2014-08-01 03:52:28,,0.993333333333333,,,,,,
8,2014-08-01 03:52:39,,0.993333333333333,,,,,,
8,2014-08-01 03:52:49,,0.993333333333333,,,,,,
8,2014-08-01 03:52:59,,0.993333333333333,,,,,,
8,2014-08-01 03:53:10,,0.993333333333333,,,,,,
8,2014-08-01 03:53:20,,0.993333333333333,,,,,,
8,2014-08-01 03:53:30,,0.993333333333333,,,,,,
8,2014-08-01 03:53:41,,0.993333333333333,,,,,,
8,2014-08-01 03:53:51,,0.993333333333333,,,,,,
8,2014-08-01 03:54:01,,0.993333333333333,,,,,,
8,2014-08-01 03:54:12,,0.993333333333333,,,,,,
8,2014-08-01 03:54:22,,0.993333333333333,,,,,,
8,2014-08-01 03:54:32,,0.993333333333333,,,,,,
8,2014-08-01 03:54:43,,0.993333333333333,,,,,,
8,2014-08-01 03:54:53,,0.993333333333333,,,,,,
8,2014-08-01 03:55:03,,0.993333333333333,,,,,,
8,2014-08-01 03:55:14,,0.993333333333333,,,,,,
8,2014-08-01 03:55:24,,0.993333333333333,,,,,,
8,2014-08-01 03:55:34,,0.993333333333333,,,,,,
8,2014-08-01 03:55:45,,0.993333333333333,,,,,,
8,2014-08-01 03:55:55,,0.993333333333333,,,,,,
8,2014-08-01 03:56:05,,0.993333333333333,,,,,,
8,2014-08-01 03:56:15,,0.993333333333333,,,,,,
8,2014-08-01 03:56:26,,0.993333333333333,,,,,,
8,2014-08-01 03:56:36,,0.993333333333333,,,,,,
8,2014-08-01 03:56:46,,0.993333333333333,,,,,,
8,2014-08-01 03:56:57,,0.993333333333333,,,,,,
8,2014-08-01 03:57:07,,0.993333333333333,,,,,,
8,2014-08-01 03:57:17,,0.993333333333333,,,,,,
7,2014-08-01 03:57:28,2,0.986666666666667,,,,,,
7,2014-08-01 03:57:38,3,0.98,,,,,,
8,2014-08-01 03:57:48,3,0.98,,,,,,
8,2014-08-01 03:57:59,,0.98,,,,,,
8,2014-08-01 03:58:09,,0.98,,,,,,
8,2014-08-01 03:58:19,,0.98,,,,,,
8,2014-08-01 03:58:30,,0.98,,,,,,
8,2014-08-01 03:58:40,,0.986666666666667,,,,,,
8,2014-08-01 03:58:50,,0.986666666666667,,,,,,
8,2014-08-01 03:59:01,,0.986666666666667,,,,,,
8,2014-08-01 03:59:11,,0.986666666666667,,,,,,
8,2014-08-01 03:59:21,,0.986666666666667,,,,,,
8,2014-08-01 03:59:32,,0.986666666666667,,,,,,
8,2014-08-01 03:59:42,,0.986666666666667,,,,,,
8,2014-08-01 03:59:52,,0.986666666666667,,,,,,
8,2014-08-01 04:00:03,,0.986666666666667,,,,,,
8,2014-08-01 04:00:13,,0.986666666666667,,,,,,
8,2014-08-01 04:00:23,,0.986666666666667,,,,,,
8,2014-08-01 04:00:34,,0.986666666666667,,,,,,
8,2014-08-01 04:00:44,,0.986666666666667,,,,,,
8,2014-08-01 04:00:54,,0.986666666666667,,,,,,
8,2014-08-01 04:01:05,,0.986666666666667,,,,,,
8,2014-08-01 04:01:15,,0.986666666666667,,,,,,
8,2014-08-01 04:01:25,,0.986666666666667,,,,,,
8,2014-08-01 04:01:36,,0.986666666666667,,,,,,
8,2014-08-01 04:01:46,,0.986666666666667,,,,,,
8,2014-08-01 04:01:56,,0.986666666666667,,,,,,
8,2014-08-01 04:02:07,,0.986666666666667,,,,,,
8,2014-08-01 04:02:17,,0.986666666666667,,,,,,
8,2014-08-01 04:02:27,,0.986666666666667,,,,,,
8,2014-08-01 04:02:38,,0.986666666666667,,,,,,
8,2014-08-01 04:02:48,,0.986666666666667,,,,,,
8,2014-08-01 04:02:58,,0.986666666666667,,,,,,
8,2014-08-01 04:03:09,,0.986666666666667,,,,,,
8,2014-08-01 04:03:19,,0.986666666666667,,,,,,
8,2014-08-01 04:03:29,,0.986666666666667,,,,,,
8,2014-08-01 04:03:39,,0.986666666666667,,,,,,
8,2014-08-01 04:03:50,,0.986666666666667,,,,,,
8,2014-08-01 04:04:00,,0.986666666666667,,,,,,
8,2014-08-01 04:04:10,,0.986666666666667,,,,,,
8,2014-08-01 04:04:21,,0.986666666666667,,,,,,
8,2014-08-01 04:04:31,,0.986666666666667,,,,,,
8,2014-08-01 04:04:41,,0.986666666666667,,,,,,
8,2014-08-01 04:04:52,,0.986666666666667,,,,,,
8,2014-08-01 04:05:02,,0.986666666666667,,,,,,
8,2014-08-01 04:05:12,,0.986666666666667,,,,,,
8,2014-08-01 04:05:23,,0.986666666666667,,,,,,
8,2014-08-01 04:05:33,,0.986666666666667,,,,,,
8,2014-08-01 04:05:43,,0.986666666666667,,,,,,
8,2014-08-01 04:05:54,,0.986666666666667,,,,,,
8,2014-08-01 04:06:04,,0.986666666666667,,,,,,
8,2014-08-01 04:06:14,,0.986666666666667,,,,,,
8,2014-08-01 04:06:25,,0.986666666666667,,,,,,
8,2014-08-01 04:06:35,,0.986666666666667,,,,,,
8,2014-08-01 04:06:45,,0.986666666666667,,,,,,
8,2014-08-01 04:06:56,,0.986666666666667,,,,,,
8,2014-08-01 04:07:06,,0.986666666666667,,,,,,
8,2014-08-01 04:07:16,,0.986666666666667,,,,,,
8,2014-08-01 04:07:27,,0.986666666666667,,,,,,
8,2014-08-01 04:07:37,,0.986666666666667,,,,,,
8,2014-08-01 04:07:47,,0.986666666666667,,,,,,
8,2014-08-01 04:07:58,,0.986666666666667,,,,,,
8,2014-08-01 04:08:08,,0.986666666666667,,,,,,
8,2014-08-01 04:08:18,,0.986666666666667,,,,,,
8,2014-08-01 04:08:29,,0.986666666666667,,,,,,
8,2014-08-01 04:08:39,,0.986666666666667,,,,,,
8,2014-08-01 04:08:49,1,0.986666666666667,,,,,,
8,2014-08-01 04:09:00,,0.986666666666667,,,,,,
8,2014-08-01 04:09:10,,0.986666666666667,,,,,,
8,2014-08-01 04:09:20,,0.986666666666667,,,,,,
8,2014-08-01 04:09:31,,0.986666666666667,,,,,,
8,2014-08-01 04:09:41,,0.986666666666667,,,,,,
8,2014-08-01 04:09:51,,0.986666666666667,,,,,,
8,2014-08-01 04:10:02,,0.986666666666667,,,,,,
8,2014-08-01 04:10:12,,0.986666666666667,,,,,,
8,2014-08-01 04:10:22,,0.986666666666667,,,,,,
8,2014-08-01 04:10:33,,0.986666666666667,,,,,,
8,2014-08-01 04:10:43,,0.986666666666667,,,,,,
8,2014-08-01 04:10:53,,0.986666666666667,,,,,,
8,2014-08-01 04:11:04,,0.986666666666667,,,,,,
8,2014-08-01 04:11:14,,0.986666666666667,,,,,,
8,2014-08-01 04:11:24,,0.986666666666667,,,,,,
8,2014-08-01 04:11:34,,0.986666666666667,,,,,,
8,2014-08-01 04:11:45,,0.986666666666667,,,,,,
8,2014-08-01 04:11:55,,0.986666666666667,,,,,,
8,2014-08-01 04:12:05,,0.986666666666667,,,,,,
8,2014-08-01 04:12:16,,0.986666666666667,,,,,,
8,2014-08-01 04:12:26,,0.986666666666667,,,,,,
8,2014-08-01 04:12:36,,0.986666666666667,,,,,,
8,2014-08-01 04:12:47,,0.986666666666667,,,,,,
8,2014-08-01 04:12:57,,0.986666666666667,,,,,,
8,2014-08-01 04:13:07,,0.986666666666667,,,,,,
8,2014-08-01 04:13:18,,0.986666666666667,,,,,,
8,2014-08-01 04:13:28,,0.986666666666667,,,,,,
8,2014-08-01 04:13:38,,0.986666666666667,,,,,,
8,2014-08-01 04:13:49,,0.986666666666667,,,,,,
8,2014-08-01 04:13:59,,0.986666666666667,,,,,,
8,2014-08-01 04:14:09,,0.986666666666667,,,,,,
8,2014-08-01 04:14:20,,0.986666666666667,,,,,,
8,2014-08-01 04:14:30,,0.986666666666667,,,,,,
8,2014-08-01 04:14:40,,0.986666666666667,,,,,,
8,2014-08-01 04:14:51,,0.986666666666667,,,,,,
8,2014-08-01 04:15:01,,0.986666666666667,,,,,,
8,2014-08-01 04:15:11,,0.986666666666667,,,,,,
8,2014-08-01 04:15:22,,0.986666666666667,,,,,,
8,2014-08-01 04:15:32,,0.986666666666667,,,,,,
8,2014-08-01 04:15:42,,0.986666666666667,,,,,,
8,2014-08-01 04:15:53,,0.986666666666667,,,,,,
8,2014-08-01 04:16:03,,0.986666666666667,,,,,,
8,2014-08-01 04:16:13,,0.986666666666667,,,,,,
8,2014-08-01 04:16:24,,0.986666666666667,,,,,,
8,2014-08-01 04:16:34,,0.986666666666667,,,,,,
8,2014-08-01 04:16:44,,0.986666666666667,,,,,,
8,2014-08-01 04:16:55,,0.986666666666667,,,,,,
8,2014-08-01 04:17:05,,0.986666666666667,,,,,,
8,2014-08-01 04:17:15,,0.986666666666667,,,,,,
8,2014-08-01 04:17:26,,0.986666666666667,,,,,,
8,2014-08-01 04:17:36,,0.986666666666667,,,,,,
8,2014-08-01 04:17:46,,0.986666666666667,,,,,,
8,2014-08-01 04:17:57,,0.986666666666667,,,,,,
8,2014-08-01 04:18:07,,0.986666666666667,,,,,,
8,2014-08-01 04:18:17,,0.986666666666667,,,,,,
7,2014-08-01 04:18:28,2,0.98,,,,,,
8,2014-08-01 04:18:38,1,0.98,,,,,,
8,2014-08-01 04:18:48,,0.98,,,,,,
8,2014-08-01 04:18:58,,0.98,,,,,,
8,2014-08-01 04:19:09,,0.98,,,,,,
8,2014-08-01 04:19:19,,0.98,,,,,,
8,2014-08-01 04:19:29,,0.98,,,,,,
8,2014-08-01 04:19:40,,0.98,,,,,,
8,2014-08-01 04:19:50,,0.98,,,,,,
8,2014-08-01 04:20:00,,0.98,,,,,,
8,2014-08-01 04:20:11,,0.98,,,,,,
8,2014-08-01 04:20:21,,0.98,,,,,,
8,2014-08-01 04:20:31,,0.98,,,,,,
8,2014-08-01 04:20:42,,0.98,,,,,,
8,2014-08-01 04:20:52,,0.98,,,,,,
8,2014-08-01 04:21:02,,0.98,,,,,,
8,2014-08-01 04:21:13,,0.98,,,,,,
8,2014-08-01 04:21:23,,0.98,,,,,,
8,2014-08-01 04:21:33,,0.98,,,,,,
8,2014-08-01 04:21:44,,0.98,,,,,,
8,2014-08-01 04:21:54,,0.98,,,,,,
8,2014-08-01 04:22:04,1,0.98,,,,,,
8,2014-08-01 04:22:15,,0.98,,,,,,
8,2014-08-01 04:22:25,,0.98,,,,,,
8,2014-08-01 04:22:35,,0.98,,,,,,
8,2014-08-01 04:22:46,,0.98,,,,,,
8,2014-08-01 04:22:56,,0.98,,,,,,
8,2014-08-01 04:23:06,,0.98,,,,,,
8,2014-08-01 04:23:17,,0.986666666666667,,,,,,
8,2014-08-01 04:23:27,,0.993333333333333,,,,,,
8,2014-08-01 04:23:37,,0.993333333333333,,,,,,
8,2014-08-01 04:23:48,,0.993333333333333,,,,,,
8,2014-08-01 04:23:58,,0.993333333333333,,,,,,
8,2014-08-01 04:24:08,,0.993333333333333,,,,,,
8,2014-08-01 04:24:19,,0.993333333333333,,,,,,
8,2014-08-01 04:24:29,,0.993333333333333,,,,,,
8,2014-08-01 04:24:39,,0.993333333333333,,,,,,
8,2014-08-01 04:24:50,,0.993333333333333,,,,,,
7,2014-08-01 04:25:00,3,0.986666666666667,,,,,,
8,2014-08-01 04:25:10,,0.986666666666667,,,,,,
8,2014-08-01 04:25:21,,0.986666666666667,,,,,,
8,2014-08-01 04:25:31,,0.986666666666667,,,,,,
8,2014-08-01 04:25:41,,0.986666666666667,,,,,,
8,2014-08-01 04:25:52,,0.986666666666667,,,,,,
8,2014-08-01 04:26:02,1,0.986666666666667,,,,,,
8,2014-08-01 04:26:12,1,0.986666666666667,,,,,,
8,2014-08-01 04:26:22,,0.986666666666667,,,,,,
8,2014-08-01 04:26:33,,0.986666666666667,,,,,,
7,2014-08-01 04:26:43,3,0.98,,,,,,
8,2014-08-01 04:26:53,1,0.98,,,,,,
8,2014-08-01 04:27:04,,0.98,,,,,,
8,2014-08-01 04:27:14,,0.98,,,,,,
8,2014-08-01 04:27:24,,0.98,,,,,,
8,2014-08-01 04:27:35,,0.98,,,,,,
8,2014-08-01 04:27:45,,0.98,,,,,,
8,2014-08-01 04:27:55,,0.98,,,,,,
8,2014-08-01 04:28:06,,0.98,,,,,,
8,2014-08-01 04:28:16,,0.98,,,,,,
8,2014-08-01 04:28:26,,0.98,,,,,,
8,2014-08-01 04:28:37,,0.98,,,,,,
8,2014-08-01 04:28:47,,0.98,,,,,,
8,2014-08-01 04:28:57,,0.98,,,,,,
8,2014-08-01 04:29:08,,0.98,,,,,,
8,2014-08-01 04:29:18,,0.98,,,,,,
8,2014-08-01 04:29:28,,0.98,,,,,,
8,2014-08-01 04:29:39,,0.98,,,,,,
8,2014-08-01 04:29:49,,0.98,,,,,,
8,2014-08-01 04:29:59,,0.98,,,,,,
8,2014-08-01 04:30:10,,0.98,,,,,,
8,2014-08-01 04:30:20,,0.98,,,,,,
8,2014-08-01 04:30:30,,0.98,,,,,,
8,2014-08-01 04:30:41,,0.98,,,,,,
8,2014-08-01 04:30:51,,0.98,,,,,,
8,2014-08-01 04:31:01,,0.98,,,,,,
8,2014-08-01 04:31:12,,0.98,,,,,,
8,2014-08-01 04:31:22,,0.98,,,,,,
8,2014-08-01 04:31:32,,0.98,,,,,,
8,2014-08-01 04:31:43,,0.98,,,,,,
8,2014-08-01 04:31:53,,0.98,,,,,,
8,2014-08-01 04:32:03,,0.98,,,,,,
8,2014-08-01 04:32:14,,0.98,,,,,,
8,2014-08-01 04:32:24,,0.98,,,,,,
8,2014-08-01 04:32:34,,0.98,,,,,,
8,2014-08-01 04:32:45,,0.98,,,,,,
8,2014-08-01 04:32:55,,0.98,,,,,,
8,2014-08-01 04:33:05,,0.98,,,,,,
8,2014-08-01 04:33:16,,0.98,,,,,,
8,2014-08-01 04:33:26,,0.98,,,,,,
8,2014-08-01 04:33:36,,0.98,,,,,,
8,2014-08-01 04:33:46,,0.98,,,,,,
8,2014-08-01 04:33:57,,0.98,,,,,,
8,2014-08-01 04:34:07,,0.98,,,,,,
8,2014-08-01 04:34:17,,0.98,,,,,,
8,2014-08-01 04:34:28,,0.98,,,,,,
8,2014-08-01 04:34:38,,0.98,,,,,,
8,2014-08-01 04:34:48,,0.98,,,,,,
8,2014-08-01 04:34:59,,0.98,,,,,,
8,2014-08-01 04:35:09,,0.98,,,,,,
8,2014-08-01 04:35:19,,0.98,,,,,,
8,2014-08-01 04:35:30,,0.98,,,,,,
8,2014-08-01 04:35:40,,0.98,,,,,,
8,2014-08-01 04:35:50,1,0.98,,,,,,
8,2014-08-01 04:36:01,,0.98,,,,,,
8,2014-08-01 04:36:11,,0.98,,,,,,
8,2014-08-01 04:36:21,,0.98,,,,,,
8,2014-08-01 04:36:32,,0.98,,,,,,
8,2014-08-01 04:36:42,,0.98,,,,,,
8,2014-08-01 04:36:52,,0.98,,,,,,
8,2014-08-01 04:37:03,,0.98,,,,,,
8,2014-08-01 04:37:13,,0.98,,,,,,
8,2014-08-01 04:37:23,,0.98,,,,,,
8,2014-08-01 04:37:34,,0.98,,,,,,
8,2014-08-01 04:37:44,,0.98,,,,,,
8,2014-08-01 04:37:54,,0.98,,,,,,
8,2014-08-01 04:38:05,,0.98,,,,,,
8,2014-08-01 04:38:15,1,0.98,,,,,,
8,2014-08-01 04:38:25,,0.98,,,,,,
8,2014-08-01 04:38:36,,0.98,,,,,,
8,2014-08-01 04:38:46,,0.98,,,,,,
8,2014-08-01 04:38:56,,0.98,,,,,,
8,2014-08-01 04:39:07,,0.98,,,,,,
8,2014-08-01 04:39:17,1,0.98,,,,,,
8,2014-08-01 04:39:27,1,0.98,,,,,,
8,2014-08-01 04:39:38,1,0.98,,,,,,
8,2014-08-01 04:39:48,1,0.98,,,,,,
8,2014-08-01 04:39:58,4,0.98,,,,,,
8,2014-08-01 04:40:09,,0.98,,,,,,
7,2014-08-01 04:40:19,3,0.973333333333333,,,,,,
7,2014-08-01 04:40:29,2,0.966666666666667,,,,,,
8,2014-08-01 04:40:40,,0.966666666666667,,,,,,
7,2014-08-01 04:40:50,2,0.96,,,,,,
7,2014-08-01 04:41:00,3,0.953333333333333,,,,,,
7,2014-08-01 04:41:10,3,0.946666666666667,,,,,,
7,2014-08-01 04:41:21,2,0.94,,,,,,
8,2014-08-01 04:41:31,,0.94,,,,,,
8,2014-08-01 04:41:41,,0.94,,,,,,
8,2014-08-01 04:41:52,,0.94,,,,,,
8,2014-08-01 04:42:02,,0.94,,,,,,
7,2014-08-01 04:42:12,3,0.933333333333333,,,,,,
6,2014-08-01 04:42:23,3,0.926666666666667,,,,,,
6,2014-08-01 04:42:33,4,0.92,,,,,,
6,2014-08-01 04:42:43,4,0.913333333333333,,,,,,
7,2014-08-01 04:42:54,2,0.906666666666667,,,,,,
8,2014-08-01 04:43:04,,0.906666666666667,,,,,,
8,2014-08-01 04:43:14,,0.906666666666667,,,,,,
7,2014-08-01 04:43:25,2,0.9,,,,,,
8,2014-08-01 04:43:35,,0.9,,,,,,
8,2014-08-01 04:43:45,,0.9,,,,,,
8,2014-08-01 04:43:56,1,0.9,,,,,,
8,2014-08-01 04:44:06,,0.9,,,,,,
8,2014-08-01 04:44:16,,0.906666666666667,,,,,,
8,2014-08-01 04:44:27,,0.906666666666667,,,,,,
8,2014-08-01 04:44:37,,0.906666666666667,,,,,,
8,2014-08-01 04:44:47,,0.906666666666667,,,,,,
8,2014-08-01 04:44:58,,0.906666666666667,,,,,,
8,2014-08-01 04:45:08,,0.906666666666667,,,,,,
8,2014-08-01 04:45:18,,0.906666666666667,,,,,,
8,2014-08-01 04:45:29,,0.906666666666667,,,,,,
8,2014-08-01 04:45:39,,0.906666666666667,,,,,,
8,2014-08-01 04:45:49,,0.906666666666667,,,,,,
8,2014-08-01 04:46:00,,0.906666666666667,,,,,,
8,2014-08-01 04:46:10,,0.906666666666667,,,,,,
8,2014-08-01 04:46:20,,0.906666666666667,,,,,,
8,2014-08-01 04:46:31,,0.906666666666667,,,,,,
8,2014-08-01 04:46:41,,0.906666666666667,,,,,,
8,2014-08-01 04:46:51,,0.906666666666667,,,,,,
8,2014-08-01 04:47:02,,0.906666666666667,,,,,,
8,2014-08-01 04:47:12,,0.906666666666667,,,,,,
8,2014-08-01 04:47:22,,0.906666666666667,,,,,,
8,2014-08-01 04:47:33,,0.906666666666667,,,,,,
8,2014-08-01 04:47:43,,0.906666666666667,,,,,,
8,2014-08-01 04:47:53,,0.906666666666667,,,,,,
8,2014-08-01 04:48:04,,0.906666666666667,,,,,,
8,2014-08-01 04:48:14,,0.906666666666667,,,,,,
8,2014-08-01 04:48:24,,0.906666666666667,,,,,,
8,2014-08-01 04:48:34,,0.906666666666667,,,,,,
8,2014-08-01 04:48:45,,0.906666666666667,,,,,,
8,2014-08-01 04:48:55,,0.906666666666667,,,,,,
8,2014-08-01 04:49:05,,0.906666666666667,,,,,,
8,2014-08-01 04:49:16,,0.906666666666667,,,,,,
8,2014-08-01 04:49:26,,0.906666666666667,,,,,,
8,2014-08-01 04:49:36,,0.906666666666667,,,,,,
8,2014-08-01 04:49:47,,0.906666666666667,,,,,,
8,2014-08-01 04:49:57,,0.906666666666667,,,,,,
8,2014-08-01 04:50:07,,0.906666666666667,,,,,,
8,2014-08-01 04:50:18,,0.906666666666667,,,,,,
8,2014-08-01 04:50:28,,0.906666666666667,,,,,,
8,2014-08-01 04:50:38,,0.906666666666667,,,,,,
8,2014-08-01 04:50:49,,0.913333333333333,,,,,,
8,2014-08-01 04:50:59,,0.913333333333333,,,,,,
8,2014-08-01 04:51:09,,0.913333333333333,,,,,,
8,2014-08-01 04:51:20,,0.913333333333333,,,,,,
8,2014-08-01 04:51:30,,0.913333333333333,,,,,,
8,2014-08-01 04:51:40,,0.913333333333333,,,,,,
8,2014-08-01 04:51:51,,0.913333333333333,,,,,,
8,2014-08-01 04:52:01,1,0.913333333333333,,,,,,
8,2014-08-01 04:52:11,1,0.913333333333333,,,,,,
8,2014-08-01 04:52:22,,0.913333333333333,,,,,,
8,2014-08-01 04:52:32,1,0.92,,,,,,
8,2014-08-01 04:52:42,,0.92,,,,,,
8,2014-08-01 04:52:53,,0.92,,,,,,
8,2014-08-01 04:53:03,,0.92,,,,,,
8,2014-08-01 04:53:13,,0.92,,,,,,
8,2014-08-01 04:53:24,,0.92,,,,,,
8,2014-08-01 04:53:34,,0.92,,,,,,
8,2014-08-01 04:53:44,,0.92,,,,,,
8,2014-08-01 04:53:55,,0.92,,,,,,
8,2014-08-01 04:54:05,,0.92,,,,,,
8,2014-08-01 04:54:15,,0.92,,,,,,
8,2014-08-01 04:54:26,,0.92,,,,,,
8,2014-08-01 04:54:36,,0.92,,,,,,
8,2014-08-01 04:54:46,,0.92,,,,,,
8,2014-08-01 04:54:57,,0.92,,,,,,
8,2014-08-01 04:55:07,,0.92,,,,,,
8,2014-08-01 04:55:17,,0.92,,,,,,
8,2014-08-01 04:55:28,,0.92,,,,,,
8,2014-08-01 04:55:38,,0.92,,,,,,
8,2014-08-01 04:55:48,,0.92,,,,,,
8,2014-08-01 04:55:58,,0.92,,,,,,
8,2014-08-01 04:56:09,,0.92,,,,,,
8,2014-08-01 04:56:19,,0.92,,,,,,
8,2014-08-01 04:56:29,,0.92,,,,,,
8,2014-08-01 04:56:40,,0.92,,,,,,
8,2014-08-01 04:56:50,,0.92,,,,,,
8,2014-08-01 04:57:00,,0.92,,,,,,
8,2014-08-01 04:57:11,,0.92,,,,,,
8,2014-08-01 04:57:21,,0.92,,,,,,
8,2014-08-01 04:57:31,,0.92,,,,,,
8,2014-08-01 04:57:42,,0.92,,,,,,
8,2014-08-01 04:57:52,,0.92,,,,,,
8,2014-08-01 04:58:02,,0.92,,,,,,
8,2014-08-01 04:58:13,,0.92,,,,,,
8,2014-08-01 04:58:23,,0.92,,,,,,
8,2014-08-01 04:58:33,,0.92,,,,,,
8,2014-08-01 04:58:44,,0.92,,,,,,
8,2014-08-01 04:58:54,,0.92,,,,,,
8,2014-08-01 04:59:04,,0.92,,,,,,
7,2014-08-01 04:59:15,3,0.913333333333333,,,,,,
7,2014-08-01 04:59:25,2,0.906666666666667,,,,,,
8,2014-08-01 04:59:35,,0.906666666666667,,,,,,
8,2014-08-01 04:59:46,,0.906666666666667,,,,,,
8,2014-08-01 04:59:56,,0.906666666666667,,,,,,
8,2014-08-01 05:00:06,,0.906666666666667,,,,,,
8,2014-08-01 05:00:17,,0.906666666666667,,,,,,
8,2014-08-01 05:00:27,,0.906666666666667,,,,,,
8,2014-08-01 05:00:37,,0.906666666666667,,,,,,
8,2014-08-01 05:00:48,,0.906666666666667,,,,,,
8,2014-08-01 05:00:58,,0.906666666666667,,,,,,
8,2014-08-01 05:01:08,,0.906666666666667,,,,,,
8,2014-08-01 05:01:19,,0.906666666666667,,,,,,
8,2014-08-01 05:01:29,,0.906666666666667,,,,,,
8,2014-08-01 05:01:39,,0.906666666666667,,,,,,
8,2014-08-01 05:01:50,,0.906666666666667,,,,,,
8,2014-08-01 05:02:00,,0.906666666666667,,,,,,
8,2014-08-01 05:02:10,,0.906666666666667,,,,,,
8,2014-08-01 05:02:21,,0.906666666666667,,,,,,
8,2014-08-01 05:02:31,,0.906666666666667,,,,,,
8,2014-08-01 05:02:41,,0.906666666666667,,,,,,
8,2014-08-01 05:02:52,,0.906666666666667,,,,,,
8,2014-08-01 05:03:02,,0.906666666666667,,,,,,
8,2014-08-01 05:03:12,,0.906666666666667,,,,,,
8,2014-08-01 05:03:22,,0.906666666666667,,,,,,
8,2014-08-01 05:03:33,,0.906666666666667,,,,,,
8,2014-08-01 05:03:43,,0.906666666666667,,,,,,
8,2014-08-01 05:03:53,,0.906666666666667,,,,,,
8,2014-08-01 05:04:04,,0.906666666666667,,,,,,
8,2014-08-01 05:04:14,,0.906666666666667,,,,,,
8,2014-08-01 05:04:24,,0.906666666666667,,,,,,
8,2014-08-01 05:04:35,,0.906666666666667,,,,,,
8,2014-08-01 05:04:45,,0.906666666666667,,,,,,
8,2014-08-01 05:04:55,,0.906666666666667,,,,,,
8,2014-08-01 05:05:06,,0.906666666666667,,,,,,
8,2014-08-01 05:05:16,,0.906666666666667,,,,,,
8,2014-08-01 05:05:26,,0.906666666666667,,,,,,
8,2014-08-01 05:05:37,,0.906666666666667,,,,,,
8,2014-08-01 05:05:47,,0.906666666666667,,,,,,
8,2014-08-01 05:05:57,,0.906666666666667,,,,,,
8,2014-08-01 05:06:08,,0.913333333333333,,,,,,
8,2014-08-01 05:06:18,,0.92,,,,,,
8,2014-08-01 05:06:28,,0.92,,,,,,
8,2014-08-01 05:06:39,,0.926666666666667,,,,,,
8,2014-08-01 05:06:49,,0.933333333333333,,,,,,
8,2014-08-01 05:06:59,,0.94,,,,,,
8,2014-08-01 05:07:10,,0.946666666666667,,,,,,
8,2014-08-01 05:07:20,,0.946666666666667,,,,,,
8,2014-08-01 05:07:30,,0.946666666666667,,,,,,
8,2014-08-01 05:07:41,,0.946666666666667,,,,,,
8,2014-08-01 05:07:51,,0.946666666666667,,,,,,
8,2014-08-01 05:08:01,,0.953333333333333,,,,,,
8,2014-08-01 05:08:12,,0.96,,,,,,
8,2014-08-01 05:08:22,,0.966666666666667,,,,,,
8,2014-08-01 05:08:32,,0.973333333333333,,,,,,
8,2014-08-01 05:08:43,,0.98,,,,,,
